montelukast	interaction	tyrosine-protein kinase fyn
atomoxetine	interaction	transporter
alprenolol	interaction	beta-2 adrenergic receptor
talipexole	interaction	d(3) dopamine receptor
tetracaine	interaction	amine oxidase [flavin-containing] a
nortriptyline	interaction	cytochrome p450 2c19
ruxolitinib	interaction	cyclin-dependent kinase 7
chlorpromazine	interaction	histamine h2 receptor
nicotinic acid	interaction	hydroxycarboxylic acid receptor 2
alpha-ergocryptine	interaction	alpha-2c adrenergic receptor
daclatasvir	interaction	genome polyprotein
crizotinib	interaction	tyrosine-protein kinase fyn
capsaicin	interaction	prostaglandin g/h synthase 1
norethisterone	interaction	estrogen receptor
tramadol	interaction	mu-type opioid receptor
betaxolol	interaction	beta-1 adrenergic receptor
armodafinil	interaction	sodium-dependent dopamine transporter
methysergide	interaction	5-hydroxytryptamine receptor 5a
diphenidol	interaction	muscarinic acetylcholine receptor m1
mirtazapine	interaction	5-hydroxytryptamine receptor 2a
femoxetine	interaction	muscarinic acetylcholine receptor m3
pazopanib	interaction	tyrosine-protein kinase lck
metergoline	interaction	5-hydroxytryptamine receptor 1d
nefazodone	interaction	acetylcholinesterase
bosutinib	interaction	wee1-like protein kinase
vortioxetine	interaction	5-hydroxytryptamine receptor 1d
suloctidil	interaction	5-hydroxytryptamine receptor 2b
clotiapine	interaction	muscarinic acetylcholine receptor
budesonide	interaction	progesterone receptor
atosiban	interaction	vasopressin v1b receptor
bortezomib	interaction	beta-carbonic anhydrase 1
carprofen	interaction	prostaglandin g/h synthase 1
lenograstim	interaction	granulocyte colony-stimulating factor receptor
pentobarbital	interaction	gamma-aminobutyric acid receptor subunit beta-3
baricitinib	interaction	bmp-2-inducible protein kinase
clomipramine	interaction	sodium-dependent serotonin transporter
brexpiprazole	interaction	histamine h1 receptor
sunitinib	interaction	calcium-dependent protein kinase 1
bufuralol	interaction	beta-1 adrenergic receptor
acetazolamide	interaction	carbonic anhydrase 3
nimodipine	interaction	voltage-dependent t-type calcium channel subunit alpha-1h
morphine	interaction	solute carrier family 22 member 1
ethylestrenol	interaction	sodium-dependent noradrenaline transporter
clozapine	interaction	5-hydroxytryptamine receptor 1b
furosemide	interaction	solute carrier family 12 member 1
dopamine	interaction	d(4) dopamine receptor
haloperidol	interaction	potassium voltage-gated channel subfamily h member 2
diltiazem	interaction	voltage-dependent l-type calcium channel subunit alpha-1f
cefdinir	interaction	cytoplasmic zinc-finger protein
alfuzosin	interaction	solute carrier family 22 member 1
dichlorphenamide	interaction	carbonic anhydrase
phenylbutazone	interaction	prostacyclin synthase
dobutamine	interaction	beta-2 adrenergic receptor
miglustat	interaction	maltase-glucoamylase, intestinal
loprazolam	interaction	gaba-a receptor alpha-1/beta-3/gamma-2
axitinib	interaction	mitogen-activated protein kinase kinase kinase 19
solifenacin	interaction	muscarinic acetylcholine receptor m5
chlortetracycline	interaction	camp-specific 3',5'-cyclic phosphodiesterase 4a
tofacitinib	interaction	serine/threonine-protein kinase dclk1
nefazodone	interaction	alpha-1a adrenergic receptor
econazole	interaction	cannabinoid receptor 1
vorinostat	interaction	histone deacetylase 3
mafenide	interaction	astrosclerin-3
crizotinib	interaction	interleukin-1 receptor-associated kinase 4
fedratinib	interaction	interferon-induced, double-stranded rna-activated protein kinase
oxymorphone	interaction	mu-type opioid receptor
oxprenolol	interaction	beta-2 adrenergic receptor
dexamethasone phosphate	interaction	glucocorticoid receptor
norepinephrine	interaction	sodium-dependent dopamine transporter
amoxapine	interaction	alpha-1a adrenergic receptor
dorzolamide	interaction	carbonic anhydrase 2
quercetin	interaction	carbonic anhydrase 13
clomipramine	interaction	trypanothione reductase
molindone	interaction	alpha-2a adrenergic receptor
ruxolitinib	interaction	serine/threonine-protein kinase rio2
crizotinib	interaction	serine/threonine-protein kinase 10
duloxetine	interaction	sodium-dependent dopamine transporter
alitretinoin	interaction	retinoic acid receptor rxr-beta
clorotepine	interaction	trace amine-associated receptor 1
desmopressin	interaction	vasopressin v1b receptor
ibufenac	interaction	prostaglandin g/h synthase 2
amiloride	interaction	membrane primary amine oxidase
nintedanib	interaction	dual specificity protein kinase clk2
doxepin	interaction	muscarinic acetylcholine receptor m4
miconazole	interaction	5-hydroxytryptamine receptor 1a
enoxolone	interaction	corticosteroid 11-beta-dehydrogenase isozyme 1
bosutinib	interaction	serine/threonine-protein kinase n2
amiodarone	interaction	sodium channel protein type 5 subunit alpha
haloperidol	interaction	dopamine receptor
diltiazem	interaction	solute carrier family 22 member 1
erlotinib	interaction	tyrosine-protein kinase receptor ufo
quetiapine	interaction	d(3) dopamine receptor
clavulanic acid	interaction	beta-lactamase ges-13
cefmenoxime	interaction	bacterial penicillin-binding protein
etoposide	interaction	dna topoisomerase 2-beta
ondansetron	interaction	serotonin 2 (5-ht2) receptor
tirabrutinib hydrochloride	interaction	receptor tyrosine-protein kinase erbb-2
loperamide	interaction	delta-type opioid receptor
clotrimazole	interaction	aromatase
nelfinavir	interaction	protease
moclobemide	interaction	amine oxidase [flavin-containing] b
balsalazide	interaction	arachidonate 5-lipoxygenase
regorafenib	interaction	vascular endothelial growth factor receptor 2
bosutinib	interaction	serine/threonine-protein kinase tnni3k
menadione	interaction	trypanothione reductase
ipriflavone	interaction	prostaglandin g/h synthase 1
hexobarbital	interaction	gaba-a receptor alpha-5/beta-3/gamma-2
cefoxitin	interaction	beta-lactamase
doxorubicin	interaction	integrase
fedratinib	interaction	ephrin type-a receptor 8
phenelzine	interaction	cytochrome p450 2c9
trifluperidol	interaction	d(3) dopamine receptor
etomidate	interaction	gaba a receptor alpha-2/beta-2/gamma-2
carazolol	interaction	beta-2 adrenergic receptor
romidepsin	interaction	histone deacetylase 9
paclitaxel	interaction	bile salt export pump
ruboxistaurin	interaction	protein kinase c gamma type
acitretin	interaction	bile salt export pump
amiodarone	interaction	squalene synthase
fluphenazine	interaction	alpha-1b adrenergic receptor
etoricoxib	interaction	prostaglandin g/h synthase 2
pioglitazone	interaction	carbonic anhydrase 2
quizartinib	interaction	ephrin type-a receptor 7
picrotin	interaction	glycine receptor subunit alpha-2
enflurane	interaction	potassium channel subfamily k member 2
infigratinib	interaction	tyrosine-protein kinase jak2
dexamethasone valerate	interaction	glucocorticoid receptor
bekanamycin	interaction	3-oxoacyl-[acyl-carrier-protein] synthase 3
dihydroergotamine	interaction	d(3) dopamine receptor
vasopressin	interaction	oxytocin receptor
haloperidol	interaction	5-hydroxytryptamine receptor 5a
ruxolitinib	interaction	death-associated protein kinase 1
naphazoline	interaction	alpha-2a adrenergic receptor
amiloride	interaction	sodium/hydrogen exchanger 1
afamelanotide	interaction	melanocyte-stimulating hormone receptor
olaparib	interaction	tankyrase-2
cortisone acetate	interaction	annexin a1
sunitinib	interaction	myosin-iiia
ziprasidone	interaction	d(1b) dopamine receptor
acepromazine	interaction	major prion protein
cenegermin	interaction	high affinity nerve growth factor receptor
tazobactam	interaction	carbapenem-hydrolizing beta-lactamase sfc-1
clomifene	interaction	sodium-dependent serotonin transporter
methazolamide	interaction	carbonic anhydrase
sevoflurane	interaction	potassium channel subfamily k member 9
fedratinib	interaction	calcium/calmodulin-dependent protein kinase kinase 2
acetazolamide	interaction	carbonic anhydrase 5b, mitochondrial
terguride	interaction	d(3) dopamine receptor
imatinib	interaction	carbonic anhydrase 13
disopyramide	interaction	potassium voltage-gated channel subfamily h member 2
econazole	interaction	mu-type opioid receptor
troglitazone	interaction	thromboxane-a synthase
quercetin	interaction	myeloperoxidase
berotralstat	interaction	plasma kallikrein
retigabine	interaction	potassium voltage-gated channel subfamily kqt member 4
darunavir	interaction	multidrug resistance protein 1
carbachol	interaction	muscarinic acetylcholine receptor
adenosine triphosphate	interaction	p2x purinoceptor 3
loperamide	interaction	membrane-associated progesterone receptor component 1
bortezomib	interaction	26s proteasome non-atpase regulatory subunit 1
mepacrine	interaction	muscarinic acetylcholine receptor m3
midostaurin	interaction	serine/threonine-protein kinase tbk1
thioridazine	interaction	epidermal growth factor receptor
nintedanib	interaction	bmp-2-inducible protein kinase
dexamethasone acetate	interaction	glucocorticoid receptor
axitinib	interaction	mitogen-activated protein kinase 8
ponatinib	interaction	fibroblast growth factor receptor 3
orphenadrine	interaction	glutamate [nmda] receptor
arbutin	interaction	tyrosinase
atomoxetine	interaction	g protein-activated inward rectifier potassium channel 2
dasatinib	interaction	tyrosine-protein kinase btk
verapamil	interaction	aldehyde oxidase
iloperidone	interaction	gastrin/cholecystokinin type b receptor
methyltestosterone	interaction	progesterone receptor
clomifene	interaction	alpha-2a adrenergic receptor
brinzolamide	interaction	beta-carbonic anhydrase 1
delavirdine	interaction	beta-lactamase
voclosporin	interaction	peptidyl-prolyl cis-trans isomerase a
laninamivir octanoate hydrate	interaction	neuraminidase
cerulenin	interaction	coagulation factor xiii a chain
lanreotide	interaction	somatostatin receptor type 2
vortioxetine	interaction	5-hydroxytryptamine receptor 2c
nifedipine	interaction	voltage-dependent l-type calcium channel subunit alpha-1c
palmidrol	interaction	cannabinoid receptor 1
ripretinib	interaction	platelet-derived growth factor receptor alpha
crizotinib	interaction	rho-associated protein kinase 2
coumarin	interaction	carbonic anhydrase 12
fedratinib	interaction	vascular endothelial growth factor receptor 3
balsalazide	interaction	prostaglandin g/h synthase 1
molindone	interaction	alpha-2c adrenergic receptor
clotrimazole	interaction	14-alpha sterol demethylase cyp51a
benzoic acid	interaction	solute carrier family 22 member 20
yohimbine	interaction	alpha-1a adrenergic receptor
apalutamide	interaction	androgen receptor
midostaurin	interaction	serine/threonine-protein kinase mark2
mirtazapine	interaction	d(2) dopamine receptor
ibandronic acid	interaction	farnesyl pyrophosphate synthase
colchicine	interaction	tubulin polymerization-promoting protein
trazodone	interaction	hla class i histocompatibility antigen, a-3 alpha chain
quizartinib	interaction	vascular endothelial growth factor receptor 1
etoricoxib	interaction	prostaglandin g/h synthase 1
tubocurarine	interaction	neuronal acetylcholine receptor subunit alpha-7
acalabrutinib	interaction	receptor tyrosine-protein kinase erbb-2
iloperidone	interaction	5-hydroxytryptamine receptor 2c
sorafenib	interaction	mast/stem cell growth factor receptor kit
imatinib	interaction	tyrosine-protein kinase jak2
sulindac	interaction	bile salt export pump
bosutinib	interaction	serine/threonine-protein kinase pknb
axitinib	interaction	vascular endothelial growth factor receptor 1
clotrimazole	interaction	c-c chemokine receptor type 4
lacosamide	interaction	carbonic anhydrase 13
donepezil	interaction	butyrylcholinesterase
progesterone	interaction	sigma non-opioid intracellular receptor 1
cisapride	interaction	sodium-dependent serotonin transporter
nilotinib	interaction	carbonic anhydrase 6
nandrolone decanoate	interaction	androgen receptor
miconazole	interaction	muscarinic acetylcholine receptor m3
lidocaine	interaction	sodium channel protein type x alpha subunit
ondansetron	interaction	muscarinic acetylcholine receptor m1
mifepristone	interaction	progesterone receptor
econazole	interaction	5-hydroxytryptamine receptor 2a
nimodipine	interaction	voltage-dependent l-type calcium channel subunit alpha-1c
tadalafil	interaction	acetylcholinesterase
dinoprost	interaction	prostaglandin e2 receptor ep4 subtype
etynodiol	interaction	estrogen receptor
nilotinib	interaction	tyrosine-protein kinase frk
amoxicillin	interaction	penicillin-binding protein 1a
midostaurin	interaction	mitogen-activated protein kinase kinase kinase 10
miconazole	interaction	type-2 angiotensin ii receptor
laropiprant	interaction	prostaglandin d2 receptor 2
oxymetazoline	interaction	nischarin
florbetapir f-18	interaction	amyloid beta a4 protein
diazepam	interaction	gamma-aminobutyric acid receptor subunit alpha-5
rose bengal	interaction	protein translocase subunit seca 2
potassium iodide	interaction	carbonic anhydrase 4
testosterone	interaction	androgen receptor
miconazole	interaction	5-hydroxytryptamine receptor 2c
methadone	interaction	kappa-type opioid receptor
fedratinib	interaction	dual specificity protein kinase clk4
gentian violet	interaction	acetylcholinesterase
tolfenamic acid	interaction	androgen receptor
tamoxifen	interaction	muscarinic acetylcholine receptor m2
oxycodone	interaction	kappa-type opioid receptor
disulfiram	interaction	membrane-associated progesterone receptor component 1
cefapirin	interaction	5-hydroxytryptamine receptor 1a
donepezil	interaction	acetylcholinesterase
clebopride	interaction	d(2) dopamine receptor
urokinase	interaction	plasminogen
terbutaline	interaction	beta-2 adrenergic receptor
upadacitinib	interaction	tyrosine-protein kinase jak3
lanreotide	interaction	somatostatin receptor type 3
quercetin	interaction	polyphenol oxidase 2
halcinonide	interaction	progesterone receptor
imipramine	interaction	sodium-dependent dopamine transporter
haloperidol	interaction	5-hydroxytryptamine receptor 2a
diclofenac	interaction	acid-sensing ion channel 3
lactose	interaction	galectin-8
gabexate	interaction	serine protease hepsin
blonanserin	interaction	sigma non-opioid intracellular receptor 1
setmelanotide	interaction	melanocortin receptor 4
spiperone	interaction	d(3) dopamine receptor
cyclothiazide	interaction	glutamate receptor 2
gefitinib	interaction	serine/threonine-protein kinase sik2
promazine	interaction	solute carrier family 22 member 1
imatinib	interaction	interleukin-1 receptor-associated kinase 1
ditiocarb	interaction	carbonic anhydrase 1
cocaine	interaction	sodium-dependent serotonin transporter
letrozole	interaction	aromatase
amiodarone	interaction	lysine-specific demethylase phf2
sorafenib	interaction	macrophage colony-stimulating factor 1 receptor
hesperetin	interaction	replicase polyprotein 1ab
etidronic acid	interaction	type iv secretion-like conjugative transfer relaxase protein trai
adenosine triphosphate	interaction	transient receptor potential cation channel subfamily m member 4
cenobamate	interaction	gamma-aminobutyric acid receptor subunit alpha-4
dasatinib	interaction	myotonin-protein kinase
flunarizine	interaction	delta-type opioid receptor
mepivacaine	interaction	sodium channel protein type 4 subunit alpha
flufenamic acid	interaction	transcriptional enhancer factor tef-3
crizotinib	interaction	mitogen-activated protein kinase kinase kinase 3
cefradine	interaction	somatostatin receptor type 4
diazepam	interaction	gaba-a receptor alpha-1/beta-3/gamma-2
diquafosol	interaction	p2y purinoceptor 2
amoxapine	interaction	d(3) dopamine receptor
amlodipine	interaction	voltage-dependent calcium channel subunit alpha-2/delta-1
aminopicoline	interaction	nitric oxide synthase, inducible
bortezomib	interaction	chymotrypsinogen b
axitinib	interaction	non-receptor tyrosine-protein kinase tnk1
hydroquinone	interaction	acetylcholinesterase
thiopental	interaction	potassium voltage-gated channel subfamily c member 4
diphenhydramine	interaction	sodium-dependent noradrenaline transporter
sunitinib	interaction	activated cdc42 kinase 1
midostaurin	interaction	epithelial discoidin domain-containing receptor 1
crizotinib	interaction	ephrin type-a receptor 3
thalidomide	interaction	prostaglandin g/h synthase 2
sulconazole	interaction	indoleamine 2,3-dioxygenase 1
terguride	interaction	alpha-1a adrenergic receptor
azathioprine	interaction	ras-related c3 botulinum toxin substrate 1
choline fenofibrate	interaction	fatty acid-binding protein, intestinal
mepyramine	interaction	histamine h1 receptor
mepivacaine	interaction	sodium channel protein type 3 subunit alpha
ruxolitinib	interaction	mitogen-activated protein kinase kinase kinase 1
opicapone	interaction	catechol o-methyltransferase
cefotiam	interaction	bacterial penicillin-binding protein
medroxyprogesterone	interaction	mineralocorticoid receptor
vilazodone	interaction	histamine h1 receptor
bosutinib	interaction	mitogen-activated protein kinase 7
roflumilast	interaction	camp-specific 3',5'-cyclic phosphodiesterase 4d
midostaurin	interaction	serine/threonine-protein kinase brsk1
pazopanib	interaction	serine/threonine-protein kinase nek5
fluphenazine enanthate	interaction	5-hydroxytryptamine receptor 5a
benzocaine	interaction	sodium channel protein type 3 subunit alpha
clotrimazole	interaction	d(3) dopamine receptor
vandetanib	interaction	fibroblast growth factor receptor 4
pipamazine	interaction	5-hydroxytryptamine receptor 1b
econazole	interaction	indoleamine 2,3-dioxygenase 1
famotidine	interaction	carbonic anhydrase 1
ruboxistaurin	interaction	protein kinase c (pkc)
tolterodine	interaction	muscarinic acetylcholine receptor m3
dasatinib	interaction	quinolone resistance protein nora
cobimetinib	interaction	serine/threonine-protein kinase b-raf
aclidinium bromide	interaction	muscarinic acetylcholine receptor m3
infigratinib	interaction	smoothened homolog
ruxolitinib	interaction	leucine-rich repeat serine/threonine-protein kinase 2
carbachol	interaction	muscarinic acetylcholine receptor m5
cefixime	interaction	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1
ranolazine	interaction	multidrug resistance protein 1
zafirlukast	interaction	cytochrome p450 3a4
pemetrexed	interaction	trifunctional purine biosynthetic protein adenosine-3
denosumab	interaction	tumor necrosis factor ligand superfamily member 11
propranolol	interaction	adrenergic receptor beta
bambuterol	interaction	acetylcholinesterase
trifluoperazine	interaction	d(3) dopamine receptor
crizotinib	interaction	tyrosine-protein kinase lyn
fulvestrant	interaction	nuclear receptor subfamily 1 group i member 2
metoclopramide	interaction	d(2) dopamine receptor
procaterol	interaction	beta-2 adrenergic receptor
erdafitinib	interaction	fibroblast growth factor receptor 2
somatropin	interaction	growth hormone receptor
pirenzepine	interaction	muscarinic acetylcholine receptor m1
meclofenamic acid	interaction	prostaglandin g/h synthase 1
bromopride	interaction	d(2) dopamine receptor
ceritinib	interaction	potassium voltage-gated channel subfamily h member 2
duloxetine	interaction	5-hydroxytryptamine receptor 2a
glutamic acid	interaction	metabotropic glutamate receptor 8
iloperidone	interaction	5-hydroxytryptamine receptor 1d
tecovirimat	interaction	envelope protein f13
alpidem	interaction	bile salt export pump
allopurinol	interaction	xanthine dehydrogenase/oxidase
zolpidem	interaction	gaba-a receptor alpha-2/beta-3/gamma-2
nimodipine	interaction	voltage-dependent l-type calcium channel subunit alpha-1d
rizatriptan	interaction	5-hydroxytryptamine receptor 2a
testolactone	interaction	aromatase
hexachlorophene	interaction	d-lactate dehydrogenase
nintedanib	interaction	ephrin type-b receptor 4
cisplatin	interaction	muscarinic acetylcholine receptor m5
bromperidol	interaction	muscarinic acetylcholine receptor m1
simvastatin	interaction	cholinesterase
dipivefrine	interaction	alpha-2a adrenergic receptor
tiratricol	interaction	proliferating cell nuclear antigen
simeprevir	interaction	cathepsin s
chlorzoxazone	interaction	nitric oxide synthase, brain
etizolam	interaction	gaba-a receptor alpha-3/beta-3/gamma-2
methysergide	interaction	5-hydroxytryptamine receptor 5a
carbachol	interaction	neuronal acetylcholine receptor; alpha4/beta4
verapamil	interaction	5-hydroxytryptamine receptor 2c
ertugliflozin	interaction	sodium/glucose cotransporter 1
quercetin	interaction	carbonic anhydrase 7
mezlocillin	interaction	prostaglandin d2 receptor
ketanserin	interaction	5-hydroxytryptamine receptor 2a
cytarabine	interaction	e3 ubiquitin-protein ligase mdm2
cianidanol	interaction	carbonic anhydrase 6
cefalexin	interaction	solute carrier family 15 member 2
carvedilol	interaction	5-hydroxytryptamine receptor 1a
disulfiram	interaction	d(3) dopamine receptor
fedratinib	interaction	homeodomain-interacting protein kinase 1
axitinib	interaction	casein kinase ii subunit alpha'
levothyroxine	interaction	bile acid receptor
cariprazine	interaction	5-hydroxytryptamine receptor 2a
vorinostat	interaction	histone deacetylase 7
imipramine	interaction	muscarinic acetylcholine receptor m5
velpatasvir	interaction	genome polyprotein
epinephrine	interaction	arachidonate 15-lipoxygenase
dipyridamole	interaction	high affinity camp-specific and ibmx-insensitive 3',5'-cyclic phosphodiesterase 8a
nalorphine	interaction	mu-type opioid receptor
terfenadine	interaction	potassium voltage-gated channel subfamily h member 1
cloxacillin	interaction	efflux transporter; suge
loxapine	interaction	5-hydroxytryptamine receptor 2c
telmisartan	interaction	peroxisome proliferator-activated receptor gamma
ciclosporin	interaction	multidrug resistance protein 1
bifonazole	interaction	steroid 17-alpha-hydroxylase/17,20 lyase
clavulanic acid	interaction	carbepenem-hydrolyzing beta-lactamase kpc
ruboxistaurin	interaction	homeodomain-interacting protein kinase 1
reboxetine	interaction	sodium-dependent serotonin transporter
clotrimazole	interaction	mu-type opioid receptor
adenosine	interaction	adenosine receptor a2a
verapamil	interaction	5-hydroxytryptamine receptor 1a
dilazep	interaction	equilibrative nucleoside transporter 1
oxitriptan	interaction	5-hydroxytryptamine receptor 2a
clotrimazole	interaction	5-hydroxytryptamine receptor 2b
ketoconazole	interaction	bile salt export pump
trientine	interaction	carbonic anhydrase 7
sulfasalazine	interaction	interstitial collagenase
imatinib	interaction	fibroblast growth factor receptor 1
mifepristone	interaction	progesterone receptor
lysergide	interaction	5-hydroxytryptamine receptor 1a
econazole	interaction	thromboxane-a synthase
bretylium	interaction	sodium-dependent noradrenaline transporter
bromocriptine	interaction	d(2) dopamine receptor
acetazolamide	interaction	carbonic anhydrase
pridinol	interaction	muscarinic acetylcholine receptor m1
pentamidine	interaction	solute carrier family 22 member 1
lenvatinib	interaction	fibroblast growth factor receptor 1
ponatinib	interaction	proto-oncogene tyrosine-protein kinase src
erlotinib	interaction	tyrosine-protein kinase jak3
fluticasone propionate	interaction	progesterone receptor
sunitinib	interaction	serine/threonine-protein kinase chk2
sodium benzoate	interaction	carbonic anhydrase 2
diclofenac	interaction	prostaglandin g/h synthase 1
sertindole	interaction	alpha-2b adrenergic receptor
sitosterol	interaction	amine oxidase [flavin-containing] a
granisetron	interaction	solute carrier family 22 member 2
raloxifene	interaction	5-hydroxytryptamine receptor 1d
tamoxifen	interaction	emopamil-binding protein-like
risperidone	interaction	5-hydroxytryptamine receptor 2c
brexanolone	interaction	gaba a receptor alpha-4/beta-3/delta
vemurafenib	interaction	ferrochelatase, mitochondrial
atovaquone	interaction	dihydroorotate dehydrogenase
armodafinil	interaction	cytochrome p450 2c19
sulbactam	interaction	beta-lactamase
fedratinib	interaction	proto-oncogene tyrosine-protein kinase ros
clomipramine	interaction	5-hydroxytryptamine receptor 2a
setmelanotide	interaction	melanocyte-stimulating hormone receptor
dobutamine	interaction	sodium-dependent noradrenaline transporter
toloxatone	interaction	amine oxidase [flavin-containing] a
vandetanib	interaction	dual specificity mitogen-activated protein kinase kinase 1
tropisetron	interaction	serotonin 3 receptor (5ht3)
nintedanib	interaction	mitogen-activated protein kinase kinase kinase 7
bosutinib	interaction	receptor-type tyrosine-protein kinase flt3
acetazolamide	interaction	carbonic anhydrase-related protein 11
raloxifene	interaction	alpha-2b adrenergic receptor
oxyquinoline	interaction	bacterial leucyl aminopeptidase
levofloxacin	interaction	multidrug and toxin extrusion protein 1
alprostadil	interaction	cation channel sperm-associated protein 3
prochlorperazine	interaction	sigma non-opioid intracellular receptor 1
thiomersal	interaction	beta-lactamase
levobunolol	interaction	sigma non-opioid intracellular receptor 1
idelalisib	interaction	dna-dependent protein kinase catalytic subunit
dexchlorpheniramine	interaction	histamine h2 receptor
ziconotide	interaction	voltage-dependent n-type calcium channel subunit alpha-1b
dicycloverine	interaction	5-hydroxytryptamine receptor 2a
tolbutamide	interaction	solute carrier family 22 member 6
clemastine	interaction	alpha-1d adrenergic receptor
fostemsavir	interaction	envelope glycoprotein gp160
neratinib	interaction	ribosomal protein s6 kinase alpha-2
diltiazem	interaction	potassium voltage-gated channel subfamily h member 2
chlorotrianisene	interaction	estrogen receptor
durvalumab	interaction	programmed cell death 1 ligand 1
cariprazine	interaction	5-hydroxytryptamine receptor 2b
gabapentin	interaction	uncharacterized protein; voltage-dependent calcium channel alpha-2 delta subunit
cyclobenzaprine	interaction	muscarinic acetylcholine receptor m3
elvitegravir	interaction	gag-pol polyprotein
pemetrexed	interaction	thymidylate synthase
talazoparib tosylate	interaction	poly [adp-ribose] polymerase 1
methapyrilene	interaction	histamine h1 receptor
chlorpromazine	interaction	histamine h1 receptor
ribavirin	interaction	cytosolic purine 5'-nucleotidase
delavirdine	interaction	gag-pol polyprotein
nintedanib	interaction	mitogen-activated protein kinase kinase kinase 10
protriptyline	interaction	sodium-dependent serotonin transporter
amantadine	interaction	matrix protein 2
crizotinib	interaction	bmp-2-inducible protein kinase
lorcaserin	interaction	sodium-dependent serotonin transporter
oprelvekin	interaction	interleukin-11 receptor
ceftizoxime	interaction	beta-lactamase
fedratinib	interaction	bone morphogenetic protein receptor type-1b
cytisine	interaction	acetylcholine receptor subunit delta
midostaurin	interaction	tyrosine-protein kinase receptor tyro3
axitinib	interaction	vascular endothelial growth factor receptor 2
phenyltoloxamine	interaction	d(1a) dopamine receptor
tripelennamine	interaction	histamine h1 receptor
sulindac	interaction	glycine receptor subunit alpha-1
phentolamine	interaction	alpha-2c adrenergic receptor
clotrimazole	interaction	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase
esmolol	interaction	beta-2 adrenergic receptor
avibactam	interaction	beta-lactamase
diphenhydramine	interaction	muscarinic acetylcholine receptor m3
venlafaxine	interaction	sodium-dependent serotonin transporter
tolterodine	interaction	muscarinic acetylcholine receptor m1
flecainide	interaction	potassium voltage-gated channel subfamily c member 1
clozapine	interaction	5-hydroxytryptamine receptor 5a
yohimbine	interaction	5-hydroxytryptamine receptor 1f
tolnaftate	interaction	lanosterol 14-alpha demethylase
pentamidine	interaction	protein-tyrosine phosphatase 4a3
donepezil	interaction	potassium voltage-gated channel subfamily h member 2
isoprenaline	interaction	taste receptor type 2 member 45
phenylalanine	interaction	voltage-dependent calcium channel subunit alpha-2/delta-1
rofecoxib	interaction	prostaglandin g/h synthase 2
risperidone	interaction	5-hydroxytryptamine receptor 2a
cefixime	interaction	streptokinase a
maprotiline	interaction	alpha-2c adrenergic receptor
tropisetron	interaction	neuronal acetylcholine receptor subunit alpha-7
axitinib	interaction	serine/threonine-protein kinase 10
benzquinamide	interaction	alpha-2b adrenergic receptor
cabergoline	interaction	5-hydroxytryptamine receptor 1d
dofetilide	interaction	potassium voltage-gated channel subfamily h member 1
bosutinib	interaction	nuak family snf1-like kinase 1
apremilast	interaction	camp-specific 3',5'-cyclic phosphodiesterase 4c
cariprazine	interaction	d(3) dopamine receptor
melphalan	interaction	l-type amino acid transporter 1
carazolol	interaction	beta-1 adrenergic receptor
fluoxetine	interaction	5-hydroxytryptamine receptor 2a
riboflavin	interaction	flavin reductase (nadph)
tolterodine	interaction	muscarinic acetylcholine receptor m4
zileuton	interaction	arachidonate 15-lipoxygenase
meropenem	interaction	beta-lactamase
rifampicin	interaction	solute carrier organic anion transporter family member 1b3
amoxapine	interaction	sodium- and chloride-dependent glycine transporter 2
nintedanib	interaction	platelet-derived growth factor receptor alpha
lapatinib	interaction	tyrosine-protein kinase abl1
dasatinib	interaction	tyrosine-protein kinase blk
copanlisib	interaction	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform
sorafenib	interaction	ephrin type-a receptor 2
clozapine	interaction	d(2) dopamine receptor
benzbromarone	interaction	polymerase acidic protein
ruboxistaurin	interaction	phosphatidylinositol 5-phosphate 4-kinase type-2 beta
sunitinib	interaction	cyclin-dependent kinase 16
atomoxetine	interaction	sodium-dependent noradrenaline transporter
alpidem	interaction	translocator protein
chlorphenamine	interaction	cytochrome p450 2d6
quizartinib	interaction	receptor-type tyrosine-protein kinase flt3
cyproheptadine	interaction	multidrug resistance protein 1
spiperone	interaction	alpha-1b adrenergic receptor
promazine	interaction	5-hydroxytryptamine receptor 1a
nintedanib	interaction	bdnf/nt-3 growth factors receptor
ditiocarb	interaction	carbonic anhydrase 12
bisoprolol	interaction	beta-1 adrenergic receptor
methapyrilene	interaction	cytochrome p450 2d6
bosutinib	interaction	serine/threonine-protein kinase 25
crizotinib	interaction	mitogen-activated protein kinase kinase kinase 12
vincamine	interaction	muscarinic acetylcholine receptor m1
kainic acid	interaction	glutamate receptor 1
brivaracetam	interaction	synaptic vesicle glycoprotein 2a
pentamidine	interaction	5-hydroxytryptamine receptor 2c
nilotinib	interaction	mast/stem cell growth factor receptor kit
chlorpromazine	interaction	d(1b) dopamine receptor
menadione	interaction	glutathione reductase, mitochondrial
benzethonium	interaction	muscarinic acetylcholine receptor m5
dolutegravir	interaction	sigma non-opioid intracellular receptor 1
betamethasone phosphate	interaction	muscarinic acetylcholine receptor m4
nafamostat	interaction	suppressor of tumorigenicity 14 protein
abacavir	interaction	reverse transcriptase
tiliquinol	interaction	catechol o-methyltransferase
pirenzepine	interaction	muscarinic acetylcholine receptor
