sulfanilamide	target	carbonic anhydrase 6
indapamide	target	carbonic anhydrase 13
bosutinib	target	non-receptor tyrosine-protein kinase tyk2
glyoxylic acid	target	putative regulator of ribonuclease activity
zinc sulfate, unspecified form	target	complement c1s subcomponent
chloramphenicol succinate	target	dr hemagglutinin structural subunit
ibandronate	target	farnesyl pyrophosphate synthase
4-thio-beta-d-glucopyranose	target	endoglucanase 5a
midostaurin	target	homeodomain-interacting protein kinase 4
diphenhydramine	target	sodium channel alpha subunits; brain (types i, ii, iii)
1-acetyl-2-carboxypiperidine	target	atp synthase subunit gamma, mitochondrial
crizotinib	target	serine/threonine-protein kinase tnni3k
iloprost	target	prostaglandin e2 receptor ep3 subtype
domperidone	target	alpha-2b adrenergic receptor
oxypurinol	target	xanthine dehydrogenase/oxidase
dinoprost	target	prostaglandin e2 receptor ep4 subtype
fluoxetine	target	neuronal acetylcholine receptor subunit beta-4
dodecyldimethylamine n-oxide	target	myelin p2 protein
[methyltelluro]acetate	target	monomeric sarcosine oxidase
troglitazone	target	glutathione s-transferase p
egaptivon pegol	target	platelet glycoprotein ib alpha chain
cannabidiol	target	voltage-dependent t-type calcium channel subunit alpha-1g
cytarabine	target	e3 ubiquitin-protein ligase mdm2
quercetin	target	carbonic anhydrase 1
docetaxel	target	multidrug resistance-associated protein 7
guanosine-5'-monophosphate	target	bifunctional adenosylcobalamin biosynthesis protein cobu
naloxone	target	mu-type opioid receptor
citalopram	target	sodium-dependent dopamine transporter
(r)-1-para-nitro-phenyl-2-azido-ethanol	target	galectin-9
imatinib	target	carbonic anhydrase 13
lysine nz-carboxylic acid	target	hydrolase
bosutinib	target	serine/threonine-protein kinase dclk3
formoterol	target	d(2) dopamine receptor
spiperone	target	d(2) dopamine receptor
2-hexyloxy-6-hydroxymethyl-tetrahydro-pyran-3,4,5-triol	target	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
bosutinib	target	cytoplasmic tyrosine-protein kinase bmx
alpha-methylleucine	target	branched-chain-amino-acid aminotransferase
2-(2-hydroxy-phenyl)-3h-benzoimidazole-5-carboxamidine	target	trypsin-1
indigotindisulfonic acid	target	alpha adrenergic receptor
glibenclamide	target	bile salt export pump
nintedanib	target	serine/threonine-protein kinase n2
mecillinam	target	penicillin-binding protein 2
acetylmethadol	target	potassium voltage-gated channel subfamily h member 2
flufenamic acid	target	aldo-keto reductase family 1 member b10
n-(3-phenyl-2-sulfanylpropanoyl)phenylalanylalanine	target	neprilysin
mitoxantrone	target	tyrosine-protein kinase fyn
gallium (68ga) gozetotide	target	prostate-specific antigen
pentoxyverine	target	lysosomal pro-x carboxypeptidase
metergoline	target	5-hydroxytryptamine receptor 7
pidolic acid	target	alpha-amylase 2b
(2s)-2-amino-4-(methylsulfanyl)-1-pyridin-2-ylbutane-1,1-diol	target	methionine aminopeptidase
sorafenib	target	ephrin type-b receptor 2
4-(6-cyclohexylmethoxy-9h-purin-2-ylamino)--benzamide	target	cyclin-dependent kinase 2
vandetanib	target	tyrosine-protein kinase btk
1-guanidino-4-(n-phenylmethanesulfonyl-l-leucyl-l-prolylamino)butane	target	prothrombin
iloperidone	target	alpha-2a adrenergic receptor
1-hexadecanosulfonyl-o-l-serine	target	phospholipase a1
rofecoxib	target	elastin
agro100	target	nf-kappa-b essential modulator
n-{4-methyl-3-[(3-pyrimidin-4-ylpyridin-2-yl)amino]phenyl}-3-(trifluoromethyl)benzamide	target	angiopoietin-1 receptor
cianidanol	target	prothrombin
ivermectin	target	d(3) dopamine receptor
quercetin	target	solute carrier family 2, facilitated glucose transporter member 4
dihydroquinidine barbiturate	target	gamma-aminobutyric acid receptor subunit alpha-1
ruxolitinib	target	uncharacterized serine/threonine-protein kinase sbk3
ethanolamine oleate	target	coagulation factor xii
(2s)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1,3-thiazolidin-4-one	target	actin-related protein 2
fg-9041	target	glutamate receptor 2
n-[2-(2-methyl-1h-indol-3-yl)ethyl]thiophene-2-carboxamide	target	actin-related protein 2/3 complex subunit 5
imatinib	target	mitogen-activated protein kinase 14
alpha-d-xylopyranose	target	endo-1,4-beta-xylanase
quercetin	target	prolyl endopeptidase
(2s)-({(5z)-5-[(5-ethyl-2-furyl)methylene]-4-oxo-4,5-dihydro-1,3-thiazol-2-yl}amino)(4-fluorophenyl)acetic acid	target	genome polyprotein
nesiritide	target	atrial natriuretic peptide receptor 1
nilotinib	target	ribosyldihydronicotinamide dehydrogenase [quinone]
artenimol	target	knob-associated histidine-rich protein
propofol	target	gamma-aminobutyric acid receptor subunit beta-3
quercetin	target	serine/threonine-protein kinase pim-1
orphenadrine	target	sodium channel protein type 10 subunit alpha
corticosterone	target	mineralocorticoid receptor
zinc chloride	target	complement c1s subcomponent
bms184394	target	retinoic acid receptor gamma
esatenolol	target	beta-1 adrenergic receptor
meperidine	target	glutamate receptor ionotropic, nmda 1
nafamostat	target	hepatocyte growth factor activator
ruxolitinib	target	ephrin type-a receptor 3
neratinib	target	serine/threonine-protein kinase 32b
cisapride	target	3-hydroxy-3-methylglutaryl-coenzyme a reductase
(s)-famoxadone	target	cytochrome b
cyclizine	target	cytochrome p450 2d6
glutamic acid	target	glutamate receptor 1
d-mannose 1-phosphate	target	phosphomannomutase/phosphoglucomutase
zinc	target	angiotensinogen
methyl n-{[(1r)-1-({1-[(benzyloxy)carbonyl]-l-prolyl-6-ammonio-l-norleucyl}amino)-2-phenylethyl](hydroxy)phosphoryl}-l-alanyl-l-prolinate	target	tolloid-like protein 2
ferric pyrophosphate citrate	target	ferritin heavy chain
ginkgo biloba	target	amine oxidase [flavin-containing] a
glutathione	target	glutathione synthetase
disopyramide	target	alpha-1-acid glycoprotein 2
edotreotide gallium ga-68	target	somatostatin receptor type 5
luliconazole	target	lanosterol 14-alpha demethylase
6-{4-[4-(4-chlorophenyl)piperidin-4-yl]phenyl}-9h-purine	target	camp-dependent protein kinase inhibitor alpha
alpha-tocopherol succinate	target	diacylglycerol kinase
dipyridamole	target	equilibrative nucleoside transporter 4
pentamidine	target	amiloride-sensitive amine oxidase [copper-containing]
(2s)-2-({4-[(2s)-1-(2-amino-4-oxo-1,4-dihydro-6-quinazolinyl)-3-{[2-({(2r,3r,4s,5r)-3,4-dihydroxy-5-[(phosphonooxy)methyl]tetrahydro-2-furanyl}amino)-2-oxoethyl]amino}-2-hydroxy-2-propanyl]benzoyl}ami no)pentanedioic acid	target	phosphoribosylglycinamide formyltransferase
myristic acid	target	adp-ribosylation factor 6
calcium	target	ceruloplasmin
1,1,1-trifluoro-3-(octylthio)acetone	target	putative inactive carboxylesterase 4
vandetanib	target	ribosomal protein s6 kinase alpha-6
2-heptyl-4-hydroxyquinoline n-oxide	target	fumarate reductase subunit d
erlotinib	target	receptor tyrosine-protein kinase erbb-3
pecazine	target	muscarinic acetylcholine receptor m2
coenzyme a	target	pantothenate kinase
pethidine	target	solute carrier family 22 member 1
axitinib	target	serine/threonine-protein kinase 10
sunitinib	target	vascular endothelial growth factor receptor 3
ropivacaine	target	sodium channel protein type 9 subunit alpha
crizotinib	target	mitogen-activated protein kinase kinase kinase kinase 3
inositol 1,3,4,5-tetrakisphosphate	target	3-phosphoinositide-dependent protein kinase 1
tofacitinib	target	jak3/jak1
methapyrilene	target	5-hydroxytryptamine receptor 2c
pyromellitic acid	target	fumarate hydratase class ii
hydroquinidine	target	potassium voltage-gated channel subfamily h member 2
tandospirone	target	5-hydroxytryptamine receptor 1a
2'-deoxy-n-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate)	target	dna polymerase kappa
fluphenazine	target	5-hydroxytryptamine receptor 1e
setmelanotide	target	melanocyte-stimulating hormone receptor
diosmin	target	lysine-specific histone demethylase 1a
fluoxetine	target	equilibrative nucleoside transporter 4
raloxifene	target	nuclear receptor subfamily 1 group i member 2
cefonicid	target	bacterial penicillin-binding protein
cyanocobalamin	target	methionine synthase
gefitinib	target	serine/threonine-protein kinase dclk3
chondroitin sulfate	target	glial cell line-derived neurotrophic factor
trazodone	target	5-hydroxytryptamine receptor 2c
amiodarone	target	adenosine receptor a3
acitretin	target	retinoic acid receptor alpha
midostaurin	target	macrophage colony-stimulating factor 1 receptor
2',3'-dideoxyadenosine triphosphate	target	dna nucleotidylexotransferase
formic acid	target	phenazine biosynthesis protein phzd
guanabenz	target	5-hydroxytryptamine receptor 2b
tazobactam	target	carbapenem-hydrolizing beta-lactamase sfc-1
fostamatinib	target	ephrin type-a receptor 2
trichlormethiazide	target	carbonic anhydrase 2
carbocisteine	target	lactosylceramide alpha-2,3-sialyltransferase
glucosamine 4-phosphate	target	ferrichrome-iron receptor
moxastine	target	histamine h1 receptor
calcium phosphate dihydrate	target	protein s100-a16
fremanezumab	target	calcitonin gene-related peptide 1
econazole	target	5-hydroxytryptamine receptor 1b
amlodipine	target	alpha-1a adrenergic receptor
ethacridine	target	reverse transcriptase
cyproheptadine	target	muscarinic acetylcholine receptor m4
zk-806450	target	trypsin-1
ertapenem	target	penicillin-binding protein 2
gefitinib	target	phosphorylase b kinase gamma catalytic chain, liver/testis isoform
metergoline	target	d(1a) dopamine receptor
lidoflazine	target	sodium channel alpha subunits; brain (types i, ii, iii)
imipramine	target	muscarinic acetylcholine receptor m3
enprofylline	target	adenosine receptor a1
diiodohydroxyquinoline	target	epidermal growth factor receptor
crizotinib	target	mitogen-activated protein kinase 7
trioxsalen	target	adenosine receptor a2a
minocycline	target	tetracycline resistance protein, class b
flunitrazepam	target	gaba a receptor alpha-5/beta-2/gamma-2
dichlorophen	target	78 kda glucose-regulated protein
thrombin	target	coagulation factor viii
econazole	target	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase
thioguanine	target	hypoxanthine-guanine phosphoribosyltransferase
gadopentetic acid	target	6-phosphogluconate dehydrogenase, decarboxylating
amlodipine	target	alpha-1b adrenergic receptor
imatinib	target	insulin receptor
ponatinib	target	fibroblast growth factor receptor 4
s-oxy-l-cysteine	target	aspartate 1-decarboxylase
2-[2-ethanesulfonylamino-3-(5-propoxy-1h-indol-3-yl)-propionylamino]-pentanedioic acid 5-amide 1-(4-carbamimidoyl-benzylamide)	target	coagulation factor vii
oxiconazole	target	cytochrome p450 3a4
carpipramine	target	d(3) dopamine receptor
gilteritinib	target	receptor-type tyrosine-protein kinase flt3
(1s,4s,5s)-1,4,5-trihydroxy-3-[3-(phenylthio)phenyl]cyclohex-2-ene-1-carboxylic acid	target	3-dehydroquinate dehydratase
(3e)-2,6-dioxo-6-phenylhex-3-enoate	target	4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
xl765	target	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform
methscopolamine	target	muscarinic acetylcholine receptor m3
ebastine	target	alpha-1b adrenergic receptor
mesalazine	target	hydroxyacid oxidase 1
tadalafil	target	phosphodiesterase 6
eltrombopag	target	thrombopoietin receptor
oxytocin	target	oxytocin-neurophysin 1
quetiapine	target	alpha-1d adrenergic receptor
verapamil	target	histamine h2 receptor
(3r)-4-{[(3,4-dihydroxyphenyl)acetyl]oxy}-n-(2-formylindolizin-3-yl)-3-sulfino-d-valine	target	beta-lactamase shv-1
voriconazole	target	cytochrome p450 11a1
brexanolone	target	gaba-a receptor alpha-6/beta-3/delta
clozapine	target	5-hydroxytryptamine receptor 2a
1-(1-methylethyl)-3-quinolin-6-yl-1h-pyrazolo[3,4-d]pyrimidin-4-amine	target	proto-oncogene tyrosine-protein kinase src
upadacitinib	target	tyrosine-protein kinase jak1
mequitazine	target	muscarinic acetylcholine receptor m3
5-(7-(4-(4,5-dihydro-2-oxazolyl)phenoxy)heptyl)-3-methyl isoxazole	target	genome polyprotein
zotepine	target	d(1) dopamine receptor
sorafenib	target	cyclin-dependent kinase 3
flurandrenolide	target	glucocorticoid receptor
fedratinib	target	nt-3 growth factor receptor
apomorphine	target	adrenergic receptor alpha-1
xanomeline	target	5-hydroxytryptamine receptor 2b
cianidanol	target	carbonic anhydrase 12
3-[4-(aminosulfonyl)phenyl]propanoic acid	target	carbonic anhydrase 1
pethidine	target	glutamate receptor ionotropic, nmda 3a
cytidine-5'-monophosphate	target	2-c-methyl-d-erythritol 2,4-cyclodiphosphate synthase
diethylstilbestrol	target	d(1a) dopamine receptor
4-(n,n-dimethylamino)cinnamoyl-coa	target	enoyl-coa hydratase, mitochondrial
gefitinib	target	leukocyte tyrosine kinase receptor
pentasulfide-sulfur	target	sulfide dehydrogenase
olsalazine	target	cyclooxygenase
(3r)-n-(4-chlorophenyl)-3-(hydroxymethyl)-1,2,3,4-tetrahydroisoquinoline-7-sulfonamide	target	phenylethanolamine n-methyltransferase
sarizotan	target	dopamine d2 receptor
dopamine	target	dopamine d3 receptor
ketamine	target	cholinesterase
yohimbine	target	alpha-1d adrenergic receptor
bioallethrin	target	voltage-dependent calcium channel
corticorelin ovine triflutate	target	corticotropin-releasing factor receptor 1
cabergoline	target	d(2) dopamine receptor
rhodamine 6g	target	acriflavine resistance protein b
desoxycorticosterone pivalate	target	mineralocorticoid receptor
(2s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile	target	serine/threonine-protein kinase pim-1
promethazine	target	alpha-2a adrenergic receptor
ubiquinone q1	target	thiosulfate reductase
fenfluramine	target	beta-2 adrenergic receptor
abametapir	target	c-c chemokine receptor type 5
amrinone	target	cgmp-inhibited 3',5'-cyclic phosphodiesterase a
amitriptyline	target	muscarinic acetylcholine receptor m5
arginineamide	target	potassium voltage-gated channel subfamily a member 4
imatinib	target	high affinity nerve growth factor receptor
quinine	target	platelet glycoprotein ix
zinc	target	cellular tumor antigen p53
amsacrine	target	dna topoisomerase 1
pralidoxime	target	cholinesterase
benzamidine	target	enoyl-coa delta isomerase 1, mitochondrial
tegoprazan	target	sodium/potassium transporting atpase subunits
midostaurin	target	casein kinase ii subunit alpha
resveratrol	target	integrin beta-3
6-(2,6-dimethoxyphenyl)pyrido[2,3-d]pyrimidine-2,7-diamine	target	biotin carboxylase
terfenadine	target	c-c chemokine receptor type 5
clavulanic acid	target	beta-lactamase oxa-1
fenfluramine	target	5-hydroxytryptamine receptor 6
trypanothione	target	trypanothione reductase
dimemorfan	target	sigma non-opioid intracellular receptor 1
sorafenib	target	cyclin-dependent kinase 19
pantoprazole	target	fatty acid synthase
sphingosine	target	genome polyprotein
4-chloro-n-(3-methoxypropyl)-n-[(3s)-1-(2-phenylethyl)piperidin-3-yl]benzamide	target	bifunctional protein glmu
furosemide	target	sodium/potassium-transporting atpase subunit alpha-1
(2r)-2-({9-(1-methylethyl)-6-[(4-pyridin-2-ylbenzyl)amino]-9h-purin-2-yl}amino)butan-1-ol	target	cyclin-dependent kinase 2
zinc	target	protein disulfide-isomerase
methotrexate	target	pteridine reductase 1
triglyme	target	transcriptional regulator, gntr family
angiotensin ii	target	type-2 angiotensin ii receptor
glutamine	target	amino acid transporter
fostamatinib	target	adenosine receptor a3
8-(2-chloro-3,4,5-trimethoxy-benzyl)-9-pent-4-ylnyl-9h-purin-6-ylamine	target	heat shock protein hsp 90-alpha
formoterol	target	beta-1 adrenergic receptor
4-{5-[(z)-(2-imino-4-oxo-1,3-thiazolidin-5-ylidene)methyl]-2-furyl}-n-methylbenzenesulfonamide	target	cyclin-dependent kinase 2
selpercatinib	target	proto-oncogene tyrosine-protein kinase receptor ret
l-erythro-7,8-dihydrobiopterin	target	tyrosine 3-monooxygenase
symmetric dimethylarginine	target	haloalkane dehalogenase
xamoterol	target	beta-1 adrenergic receptor
thiethylperazine	target	fad-linked sulfhydryl oxidase alr
desflurane	target	potassium channel subfamily k member 3
aminoglutethimide	target	cholesterol side-chain cleavage enzyme, mitochondrial
nicotine	target	cytochrome p450 2a6
ketanserin	target	sigma non-opioid intracellular receptor 1
cts-21166	target	beta-secretase 1
cellobiose	target	endoglucanase g
dienogest	target	androgen receptor
glutamic acid	target	excitatory amino acid transporter 4
ellagic acid	target	carbonic anhydrase 5b, mitochondrial
2-deoxy-d-glucitol 6-(e)-vinylhomophosphonate	target	inositol-3-phosphate synthase 1
mitomycin	target	indoleamine 2,3-dioxygenase 1
decamethonium	target	neuronal acetylcholine receptor subunit alpha-2
griseofulvin	target	keratin, type i cytoskeletal 12
obeticholic acid	target	g-protein coupled bile acid receptor 1
3-phospho-d-glyceric acid	target	phosphoglycerate kinase 1
pefloxacin	target	dna topoisomerase 2-alpha
spiperone	target	serotonin 1 (5-ht1) receptor
axitinib	target	dual specificity mitogen-activated protein kinase kinase 2
1-ter-butyl-3-p-tolyl-1h-pyrazolo[3,4-d]pyrimidin-4-ylamine	target	proto-oncogene tyrosine-protein kinase receptor ret
rwj-56423	target	trypsin-1
naftifine	target	squalene epoxidase
oxygen	target	cytochrome c oxidase subunit 1
nintedanib	target	serine/threonine-protein kinase ulk1
biricodar	target	atp-binding cassette sub-family b member 5
pentamidine	target	sodium-dependent dopamine transporter
lomefloxacin	target	dna gyrase subunit a
dexamfetamine	target	synaptic vesicular amine transporter
1d-myo-inositol 1,4,5-trisphosphate	target	cytohesin-2
thioridazine	target	sodium channel alpha subunits; brain (types i, ii, iii)
phosphonotyrosine	target	proto-oncogene tyrosine-protein kinase src
adenosine-5'-rp-alpha-thio-triphosphate	target	adenylate cyclase
proline	target	peptidyl-prolyl cis-trans isomerase a
phenobarbital	target	nuclear receptor subfamily 1 group i member 3
talbutal	target	gamma-aminobutyric acid receptor subunit alpha-2
aspartic acid	target	aspartyl/asparaginyl beta-hydroxylase
(6r)-folinic acid	target	formimidoyltransferase-cyclodeaminase
leucine	target	branched-chain-amino-acid aminotransferase, mitochondrial
ethosuximide	target	voltage-dependent t-type calcium channel subunit alpha-1g
deslanoside	target	sodium/potassium-transporting atpase subunit alpha-1
primaquine	target	sodium-dependent serotonin transporter
(5s)-3-anilino-5-(2,4-difluorophenyl)-5-methyl-1,3-oxazolidine-2,4-dione	target	cytochrome b-c1 complex subunit 1, mitochondrial
n~4~-methyl-n~4~-(3-methyl-1h-indazol-6-yl)-n~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine	target	vascular endothelial growth factor receptor 2
n-(trans-4-{(1s,2s)-2-amino-3-[(3s)-3-fluoropyrrolidin-1-yl]-1-methyl-3-oxopropyl}cyclohexyl)-n-methylacetamide	target	dipeptidyl peptidase 4
progesterone	target	sodium/nucleoside cotransporter 1
crizotinib	target	cytoplasmic tyrosine-protein kinase bmx
ditiocarb	target	histone-lysine n-methyltransferase ehmt1
mestranol	target	sodium-dependent serotonin transporter
glutamic acid	target	tyrosine aminotransferase
topiramate	target	sodium channel protein type 5 subunit alpha
s-(dimethylarsenic)cysteine	target	toll-like receptor 2
dorzolamide	target	carbonic anhydrase 5a, mitochondrial
gabaculine	target	glutamate-1-semialdehyde 2,1-aminomutase
diphenidol	target	muscarinic acetylcholine receptor m2
alexidine	target	replicase polyprotein 1ab
isoniazid	target	enoyl-[acyl-carrier-protein] reductase [nadh]
mianserin	target	d(3) dopamine receptor
regramostim	target	gm-csf receptor alpha subunit
praziquantel	target	schistosome calcium ion (ca2+) channels
faropenem medoxomil	target	penicillin-binding protein 2b
ketoconazole	target	alpha-2a adrenergic receptor
cobimetinib	target	dual specificity mitogen-activated protein kinase kinase 2
cyanamide	target	carbonic anhydrase 2
amitriptyline	target	sodium-dependent serotonin transporter
iloperidone	target	dopamine d4 receptor
phenytoin	target	nuclear receptor subfamily 1 group i member 3
bb-3497	target	peptide deformylase, mitochondrial
rhein	target	oxysterols receptor lxr-alpha
tolazamide	target	sulfonylurea receptor 1, kir6.2
midostaurin	target	aurora kinase b
d-serine	target	head decoration protein
midostaurin	target	protein kinase c delta type
pentobarbital	target	nuclear receptor subfamily 1 group i member 2
teriparatide	target	parathyroid hormone 2 receptor
datp	target	dna polymerase beta
axitinib	target	cyclin-g-associated kinase
5-(2-methoxyphenyl)-2-furoic acid	target	methionine aminopeptidase
n(6)-dimethylallyladenine	target	cyclin-dependent kinase 2
3'-phosphate-adenosine-5'-diphosphate	target	aminoglycoside 2'-n-acetyltransferase
fenofibric acid	target	peroxisome proliferator-activated receptor delta
ruboxistaurin	target	casein kinase ii subunit alpha
gemfibrozil	target	fatty acid-binding protein, liver
aniline	target	serum albumin
artenimol	target	importin-7, putative
dimenhydrinate	target	5-hydroxytryptamine receptor 2c
gemcitabine	target	dna
phosphonothreonine	target	camp-dependent protein kinase catalytic subunit alpha
apomorphine	target	e3 ubiquitin-protein ligase mdm2
thioridazine	target	epidermal growth factor receptor
methotrexate	target	multidrug resistance protein 1
amiodarone	target	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
4-(6-chloro-2,4-dioxo-1,2,3,4-tetrahydropyrimidin-5-yl) butyl phosphate	target	6,7-dimethyl-8-ribityllumazine synthase
acetazolamide	target	carbonic anhydrase 12
memantine	target	glutamate nmda receptor; grin1/grin2a
vorinostat	target	histone deacetylase 2
2-[(phenylsulfonyl)amino]-5,6,7,8-tetrahydronaphthalene-1-carboxylic acid	target	methionine aminopeptidase 2
guanosine-5'-diphosphate	target	adp-ribosylation factor 1
hydroxyzine	target	d(2) dopamine receptor
tacrolimus	target	peptidyl-prolyl cis-trans isomerase fkbp1a
ampicillin	target	penicillin-binding protein 2a
n-[(cyclohexylamino)carbonyl]glycine	target	bifunctional epoxide hydrolase 2
dobutamine	target	carbonic anhydrase 6
caramiphen	target	sigma non-opioid intracellular receptor 1
nedocromil	target	g-protein coupled receptor 35
acetazolamide	target	delta carbonic anhydrase
roxadustat	target	egl nine homolog 2
bl-1020	target	5-hydroxytryptamine receptor 2a
desoximetasone	target	annexin a1
remdesivir	target	replicase polyprotein 1ab
(2r)-2-(4-chlorophenyl)-2-phenylethanamine	target	camp-dependent protein kinase catalytic subunit alpha
oxiconazole	target	beta-3 adrenergic receptor
dichlorphenamide	target	delta carbonic anhydrase
prednisolone tebutate	target	mineralocorticoid receptor
tavaborole	target	leucine--trna ligase, cytoplasmic
ferric pyrophosphate citrate	target	hemoglobin subunit beta
rotigotine	target	alpha-2b adrenergic receptor
vancomycin	target	alpha-2a adrenergic receptor
etorphine	target	nociceptin receptor
quetiapine	target	5-hydroxytryptamine receptor 1b
lindane	target	gaba-a receptor alpha-1/beta-3/gamma-2
interferon alfa-n1	target	interferon alpha/beta receptor 1
glycine	target	glycine amidinotransferase, mitochondrial
isocitric acid	target	isocitrate dehydrogenase [nadp]
(3e)-2,6-dioxo-6-phenylhex-3-enoate	target	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
glutathione	target	phospholipid hydroperoxide glutathione peroxidase, mitochondrial
xaliproden	target	5-hydroxytryptamine receptor 1a
p-toluenesulfonic acid	target	lysozyme c
dexfenfluramine	target	muscarinic acetylcholine receptor m1
estramustine	target	microtubule-associated protein 1a
fedratinib	target	uncharacterized serine/threonine-protein kinase sbk3
4-[(1s,2s,5s)-5-(hydroxymethyl)-6,8,9-trimethyl-3-oxabicyclo[3.3.1]non-7-en-2-yl]phenol	target	estrogen receptor alpha
suloctidil	target	histamine h2 receptor
fluticasone furoate	target	glucocorticoid receptor
atp	target	adp/atp translocase 1
calcium phosphate dihydrate	target	calcium-dependent secretion activator 2
sunitinib	target	serine/threonine-protein kinase 35
5-[3-(2,5-dimethoxyphenyl)prop-1-yn-1-yl]-6-ethylpyrimidine-2,4-diamine	target	dihydrofolate reductase (dfrb)
desipramine	target	dopamine d2 receptor
indoramin	target	alpha-2b adrenergic receptor
dinoprostone	target	prostaglandin e2 receptor ep2 subtype
phenibut	target	gaba-b receptor
saxagliptin	target	dipeptidyl peptidase 8
temsirolimus	target	peptidyl-prolyl cis-trans isomerase fkbp1a
colforsin daropate	target	sodium channel alpha subunits; brain (types i, ii, iii)
2-[3-(2-hydroxy-1,1-dihydroxymethyl-ethylamino)-propylamino]-2-hydroxymethyl-propane-1,3-diol	target	camp-specific 3',5'-cyclic phosphodiesterase 4d
hydrochlorothiazide	target	carbonic anhydrase 2
adenosine 5'-[gamma-thio]triphosphate	target	adp-ribosyl cyclase 2
decane-1-thiol	target	3-oxoacyl-[acyl-carrier-protein] synthase 3
3,8,9,10-tetrahydroxy-7-hydroxymethyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione	target	glycogen phosphorylase, muscle form
triazolopyrimidine	target	cyclin-dependent kinase 2
guanethidine	target	alpha-2b adrenergic receptor
3-methylcytosine	target	cap-specific mrna (nucleoside-2'-o-)-methyltransferase
cabergoline	target	5-hydroxytryptamine receptor 1b
tetracycline	target	30s ribosomal protein s8
(2e)-3-{3-[(5-ethyl-3-iodo-6-methyl-2-oxo-1,2-dihydropyridin-4-yl)oxy]phenyl}acrylonitrile	target	gag-pol polyprotein
isothiazolidinone analog	target	tyrosine-protein phosphatase non-receptor type 1
domperidone	target	solute carrier family 22 member 2
duvelisib	target	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform
2-ammoniobut-3-enoate, 2-amino-3-butenoate	target	1-aminocyclopropane-1-carboxylate deaminase
belantamab mafodotin	target	igg receptor fcrn large subunit p51
primidone	target	glutamate receptor 2
hydroflumethiazide	target	calcium-activated potassium channel subunit alpha-1
benzylsulfamide	target	carbonic anhydrase 9
methysergide	target	alpha-2a adrenergic receptor
(3r)-4-[(3r)-3-amino-4-(2,4,5-trifluorophenyl)butanoyl]-3-methyl-1,4-diazepan-2-one	target	dipeptidyl peptidase 4
promethazine	target	sodium-dependent serotonin transporter
(z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide	target	protein s100-b
uridine-diphosphate-n-acetylgalactosamine	target	wbpp
sunitinib	target	calcium/calmodulin-dependent protein kinase kinase 1
nintedanib	target	traf2 and nck-interacting protein kinase
antithrombin iii human	target	antithrombin-iii
fostamatinib	target	tyrosine-protein kinase tec
zinc	target	utrophin
sumatriptan	target	5-hydroxytryptamine receptor 6
(3z)-6-(4-hydroxy-3-methoxyphenyl)-3-(1h-pyrrol-2-ylmethylene)-1,3-dihydro-2h-indol-2-one	target	serine/threonine-protein kinase chk1
nitroaspirin	target	prostaglandin g/h synthase 1
gentian violet	target	alpha-1b adrenergic receptor
zinc chloride	target	apolipoprotein b receptor
oportuzumab monatox	target	epithelial cell adhesion molecule
ruxolitinib	target	nt-3 growth factor receptor
midostaurin	target	cyclin-dependent kinase 19
mesoridazine	target	muscarinic acetylcholine receptor m4
nortriptyline	target	5-hydroxytryptamine receptor 1c
ubiquinone q1	target	disulfide bond formation protein b
zinc	target	gelsolin
gamma-hydroxybutyric acid	target	gamma-aminobutyric acid receptor subunit beta-1
fendiline	target	extracellular calcium-sensing receptor
rutin	target	aldo-keto reductase family 1 member c3
4,6-dideoxyglucose	target	glucan 1,4-alpha-maltohexaosidase
morphine	target	opioid receptor, delta 1b
phenolphthalein	target	nuclear receptor subfamily 1 group i member 2
zinc acetate	target	sex hormone-binding globulin
orphenadrine	target	muscarinic acetylcholine receptor m5
pd-0325901	target	dual specificity mitogen-activated protein kinase kinase 1
torasemide	target	solute carrier family 12 member 2
crizotinib	target	tyrosine-protein kinase jak1
methyl-[4-(4-piperidine-1-ylmethyl-phenyl)-cyclohexyl]-carbaminic acid-(4-chlorophenyl)-ester	target	squalene--hopene cyclase
olanzapine	target	5-hydroxytryptamine receptor 3a
midostaurin	target	u4/u6 small nuclear ribonucleoprotein prp4
fenoldopam	target	d(1a) dopamine receptor
pimecrolimus	target	peptidyl-prolyl cis-trans isomerase fkbp1a
acetazolamide	target	carbonic anhydrase 15
zinc sulfate, unspecified form	target	glyceraldehyde-3-phosphate dehydrogenase, testis-specific
brexanolone	target	glucose-6-phosphate 1-dehydrogenase
